id,total_bytes,elapsed_seconds
160543cb-51ef-4ac9-b61a-754451a72ad7,810776864,59.328
f29e8aee-381f-4744-a0a1-39014c6c5e66,852324868,59.601
20df1720-4440-400e-8515-22ad2d239b43,103907032,29.488
7d081531-e10c-4046-887b-c16f904fa491,630121816,54.09938
2be9eb4c-88c6-4127-86d1-d236b75d106b,618845784,51.777711
ae7c1df7-4ccd-4990-81e7-27102ae80c58,98459360,29.415
ba90e1fc-bade-4c4f-bdf9-1980da6ab1ec,580124816,44.317026
a8e99a2b-f45a-475f-8226-c23139d72606,645767056,55.43699
7d6c4ee6-befa-49d5-a4f8-8ace85af09b4,102965832,34.386
0d39341d-f7d8-42cb-ae20-aecb1c183be6,585618112,59.067
18ed96cd-946f-4f44-b0b1-161ca3398a12,662171392,59.074
835c57d6-bce6-4c93-8498-a9779133aa97,13691880,59.045
d2e19aa5-8593-46b0-8733-e6cade2d302e,78061736,57.959691
86f7ed84-9097-437c-90a8-2095ca85cb26,88357092,59.172
7174ea45-8644-481c-b767-b7f12c25fd68,24288560,59.02
a057e966-83a9-47e6-bf0f-b84c65994c34,139912936,59.018
bc325a7a-45c7-43f5-8b0f-0dcaf64a9e57,124156860,57.954821
af91b855-9c07-4341-8426-f844a39ad14c,23479720,59.112
9401c51e-bd64-45ce-88a0-f9a5ecc224fc,151595856,59.114
af07d920-533f-4b8f-bc72-bde5e1d6c61b,153287996,59.002
f2257478-2a8e-436b-b3cf-97038db9a212,100188160,9.138
98f952e1-5d2b-493c-88e7-4b555578b430,318734336,10.012379
8ef4a069-c736-447d-bf20-d4f1dcb380fd,398114816,9.629014
2f4843a9-099f-44b2-a8e9-8e62b17770a9,95830016,11.256
76878b9a-35a4-44dd-9197-e13383ccbcad,557367296,17.463406
4c35d901-992b-4e79-82c9-821ff63c79fc,627916800,13.790995
2f9a98c9-b209-45b7-a10e-dd29248c9782,62062592,2.315
a560ddef-9b91-40f8-99c9-00c44216b8b9,203440128,2.390619
a31d9578-11bc-40bb-a86d-aafcb8087458,567476224,6.545839
25518521-3908-4be7-b6e8-cbbb3db73b7d,391839744,3.616243
b12d73b0-20be-4c8b-9f2e-bee48f0f36a4,434159616,4.176377
f0e62280-8141-43f2-98d4-99a8f1c4066e,2408448,59.223
05e81d10-ea99-46c5-9856-54482b14ddcf,100876288,11.58
423380c4-2a5a-43c5-9b36-7f47343f54a7,7789672,57.584762
9e454ee0-3f51-40c9-b209-cb04a813b102,7658080,56.664511
33f37e53-d6ec-4cb6-a7b4-da852b28a58f,7698984,56.897339
128b1da1-12db-4085-840a-8a87c486454e,7616568,57.015592
f6d641a5-8b16-4f58-b7d6-7776ab813d7f,239190016,3.7166819999999996
0827d378-0c4c-4af9-9fa6-5a330ba98c97,370589696,4.234745
b24a58fa-3499-4f06-941d-cf4f89e75edf,396361728,4.540604
65de365a-da58-4b2d-b2c0-695695c558ec,229097472,1.631303
bb21188c-3636-4633-bf6f-b269bbc54048,452329383,69.975
ee6af797-848b-477f-a57f-2491762e3a67,386137135,65.205
4e631cda-0ce6-41af-a997-a6a36f80b79a,617448110,65.839
ca3717c3-902b-4c92-b616-f9ac505da8b9,594632328,68.771
